snapshot_date,employee_id,department_id,job_level,salary,performance_rating,engagement_score,is_active
2024-04-01,EMP062,DEP01,JL3,101447.0,5,7.7,1
2024-04-01,EMP063,DEP04,JL5,188097.0,2,3.8,1
2024-04-01,EMP064,DEP04,JL4,128943.0,4,5.2,1
2024-04-01,EMP065,DEP05,JL2,57759.0,4,8.9,1
2024-04-01,EMP066,DEP07,JL3,94418.0,4,7.1,1
2024-04-01,EMP067,DEP07,JL1,46666.0,4,7.3,1
2024-04-01,EMP068,DEP03,JL3,101205.0,2,6.2,1
2024-04-01,EMP069,DEP06,JL3,92000.0,4,7.4,1
2024-04-01,EMP070,DEP01,JL4,142028.0,4,4.3,1
2024-04-01,EMP071,DEP03,JL3,100929.0,3,5.3,1
2024-04-01,EMP072,DEP01,JL2,64812.0,4,8.7,1
2024-04-01,EMP073,DEP06,JL3,112974.0,3,4.9,1
2024-04-01,EMP074,DEP01,JL1,41717.0,2,4.8,1
2024-04-01,EMP075,DEP07,JL3,96218.0,2,3.0,1
2024-04-01,EMP076,DEP05,JL5,188871.0,4,8.1,1
2024-04-01,EMP077,DEP08,JL3,95976.0,4,5.4,1
2024-04-01,EMP078,DEP03,JL1,43986.0,4,5.8,1
2024-04-01,EMP079,DEP01,JL3,92481.0,3,3.5,1
2024-04-01,EMP080,DEP01,JL3,91813.0,3,2.9,1
2024-04-01,EMP081,DEP01,JL3,95308.0,3,3.9,1
2024-04-01,EMP082,DEP07,JL4,139203.0,4,5.2,1
2024-04-01,EMP083,DEP07,JL2,72640.0,5,6.8,1
2024-04-01,EMP084,DEP04,JL4,119801.0,3,4.2,1
2024-04-01,EMP085,DEP04,JL3,98784.0,4,6.3,1
2024-04-01,EMP086,DEP02,JL2,73144.0,3,5.0,1
2024-04-01,EMP087,DEP08,JL2,63108.0,4,5.0,1
2024-04-01,EMP088,DEP03,JL3,114802.0,3,4.1,1
2024-04-01,EMP089,DEP03,JL4,142509.0,5,8.7,1
2024-04-01,EMP090,DEP04,JL3,102448.0,4,7.3,1
2024-04-01,EMP092,DEP02,JL3,100094.0,3,5.0,1
2024-04-01,EMP093,DEP03,JL4,143948.0,4,4.5,1
2024-04-01,EMP095,DEP04,JL2,76990.0,3,5.3,1
2024-04-01,EMP096,DEP07,JL3,103585.0,4,7.2,1
2024-04-01,EMP097,DEP08,JL4,133673.0,5,6.9,1
2024-04-01,EMP099,DEP07,JL1,45333.0,1,1.3,1
2024-04-01,EMP100,DEP02,JL4,132755.0,5,7.0,1
2024-04-01,EMP101,DEP03,JL4,137212.0,5,7.1,1
2024-04-01,EMP103,DEP03,JL4,139470.0,4,5.0,1
2024-04-01,EMP104,DEP01,JL1,48787.0,4,8.2,1
2024-04-01,EMP105,DEP04,JL3,102568.0,2,1.4,1
2024-04-01,EMP106,DEP01,JL2,64315.0,3,4.8,1
2024-04-01,EMP107,DEP07,JL4,129940.0,4,5.1,1
2024-04-01,EMP108,DEP02,JL2,69115.0,2,3.0,1
2024-04-01,EMP109,DEP04,JL3,97709.0,4,6.1,1
2024-04-01,EMP110,DEP04,JL4,131900.0,5,7.6,1
2024-04-01,EMP111,DEP08,JL2,74551.0,2,3.2,1
2024-04-01,EMP113,DEP01,JL3,99587.0,3,6.1,1
2024-04-01,EMP114,DEP03,JL1,49680.0,3,6.1,1
2024-04-01,EMP115,DEP04,JL2,68021.0,4,7.7,1
2024-04-01,EMP116,DEP05,JL3,113813.0,4,5.9,1
2024-04-01,EMP117,DEP03,JL4,123950.0,2,1.0,1
2024-04-01,EMP118,DEP01,JL3,97354.0,4,5.0,1
2024-04-01,EMP119,DEP01,JL4,125602.0,5,7.0,1
2024-04-01,EMP120,DEP04,JL3,93821.0,4,5.1,1
2024-04-01,EMP121,DEP03,JL3,96240.0,4,4.3,1
2024-04-01,EMP122,DEP04,JL5,176430.0,5,7.5,1
2024-04-01,EMP123,DEP01,JL4,136653.0,4,8.1,1
2024-04-01,EMP125,DEP03,JL3,104411.0,3,4.2,1
2024-04-01,EMP126,DEP04,JL3,88600.0,4,5.9,1
2024-04-01,EMP127,DEP03,JL5,212779.0,2,3.3,1
2024-04-01,EMP128,DEP04,JL3,90122.0,3,5.5,1
2024-04-01,EMP129,DEP04,JL4,126954.0,1,1.0,1
2024-04-01,EMP130,DEP01,JL4,131682.0,2,1.8,1
2024-04-01,EMP131,DEP06,JL3,104325.0,3,4.2,1
2024-04-01,EMP132,DEP01,JL3,98594.0,3,4.0,1
2024-04-01,EMP133,DEP01,JL4,134782.0,3,5.6,1
2024-04-01,EMP134,DEP02,JL3,93916.0,3,5.3,1
2024-04-01,EMP135,DEP06,JL3,97815.0,2,3.9,1
2024-04-01,EMP136,DEP06,JL2,73031.0,4,6.0,1
2024-04-01,EMP137,DEP01,JL3,102493.0,3,3.8,1
2024-04-01,EMP138,DEP01,JL4,118592.0,3,5.7,1
2024-04-01,EMP140,DEP03,JL3,95889.0,4,5.9,1
2024-04-01,EMP141,DEP07,JL1,46681.0,4,6.0,1
2024-04-01,EMP142,DEP02,JL3,109097.0,2,3.3,1
2024-04-01,EMP143,DEP02,JL3,104587.0,3,5.2,1
2024-04-01,EMP144,DEP04,JL4,138714.0,4,6.7,1
2024-04-01,EMP145,DEP04,JL1,47524.0,3,2.5,1
2024-04-01,EMP146,DEP08,JL3,89324.0,4,5.8,1
2024-04-01,EMP147,DEP04,JL5,224811.0,3,5.0,1
2024-04-01,EMP148,DEP01,JL3,94820.0,3,5.1,1
2024-04-01,EMP150,DEP03,JL4,137607.0,4,4.9,1
2024-04-01,EMP151,DEP01,JL4,128927.0,1,1.1,1
2024-04-01,EMP152,DEP04,JL4,139382.0,4,5.5,1
2024-04-01,EMP154,DEP08,JL4,114847.0,3,5.9,1
2024-04-01,EMP156,DEP02,JL1,44302.0,3,6.4,1
2024-04-01,EMP157,DEP06,JL4,152333.0,3,4.1,1
2024-04-01,EMP158,DEP04,JL3,93491.0,4,5.8,1
2024-04-01,EMP159,DEP03,JL4,147433.0,3,2.9,1
2024-04-01,EMP160,DEP08,JL4,125570.0,3,4.3,1
2024-04-01,EMP161,DEP06,JL3,115628.0,3,3.5,1
2024-04-01,EMP162,DEP02,JL2,71940.0,4,4.0,1
2024-04-01,EMP163,DEP01,JL4,120506.0,3,5.0,1
2024-04-01,EMP164,DEP05,JL3,93080.0,5,6.3,1
2024-04-01,EMP165,DEP07,JL5,204388.0,5,7.9,1
2024-04-01,EMP166,DEP05,JL2,72671.0,4,7.3,1
2024-04-01,EMP167,DEP04,JL4,138953.0,3,4.1,1
2024-04-01,EMP168,DEP02,JL4,125035.0,4,7.9,1
2024-04-01,EMP169,DEP05,JL3,108707.0,4,5.3,1
2024-04-01,EMP171,DEP03,JL4,132209.0,2,2.9,1
2024-04-01,EMP172,DEP01,JL4,116449.0,4,5.9,1
2024-04-01,EMP173,DEP01,JL3,98956.0,4,7.3,1
2024-04-01,EMP174,DEP03,JL3,106508.0,3,2.2,1
2024-04-01,EMP175,DEP05,JL3,105981.0,3,3.9,1
2024-04-01,EMP176,DEP05,JL3,100668.0,2,3.0,1
2024-04-01,EMP177,DEP02,JL3,122224.0,3,3.4,1
2024-04-01,EMP178,DEP05,JL3,105861.0,4,7.6,1
2024-04-01,EMP179,DEP06,JL3,113663.0,1,1.0,1
2024-04-01,EMP180,DEP04,JL3,88167.0,3,4.5,1
2024-04-01,EMP182,DEP02,JL2,67554.0,2,4.5,1
2024-04-01,EMP183,DEP03,JL5,172748.0,2,2.0,1
2024-04-01,EMP184,DEP07,JL2,60446.0,5,9.4,1
2024-04-01,EMP185,DEP01,JL4,136660.0,4,4.7,1
2024-04-01,EMP186,DEP03,JL2,58656.0,4,6.0,1
2024-04-01,EMP188,DEP08,JL4,130929.0,1,1.0,1
2024-04-01,EMP189,DEP08,JL2,67022.0,5,7.5,1
2024-04-01,EMP190,DEP07,JL4,127446.0,1,1.0,1
2024-04-01,EMP191,DEP03,JL4,141731.0,4,7.4,1
2024-04-01,EMP192,DEP04,JL5,185580.0,4,6.0,1
2024-04-01,EMP193,DEP01,JL3,98074.0,5,9.1,1
2024-04-01,EMP194,DEP03,JL3,98100.0,3,2.3,1
2024-04-01,EMP195,DEP01,JL5,188271.0,3,2.9,1
2024-04-01,EMP197,DEP01,JL1,46807.0,2,4.0,1
2024-04-01,EMP198,DEP07,JL2,61498.0,4,6.4,1
2024-04-01,EMP199,DEP03,JL4,142038.0,3,3.8,1
2024-04-01,EMP200,DEP01,JL3,105194.0,5,7.0,1
2024-05-01,EMP002,DEP04,JL2,58104.0,2,2.8,1
2024-05-01,EMP006,DEP05,JL1,41287.0,2,3.9,1
2024-05-01,EMP020,DEP02,JL1,44015.0,3,5.7,1
2024-05-01,EMP023,DEP04,JL3,81534.0,3,4.7,1
2024-05-01,EMP024,DEP03,JL1,46342.0,3,3.6,1
2024-05-01,EMP026,DEP01,JL2,64510.0,4,6.6,1
2024-05-01,EMP035,DEP01,JL2,69179.0,3,3.2,1
2024-05-01,EMP036,DEP08,JL4,145994.0,4,5.9,1
2024-05-01,EMP038,DEP07,JL4,137204.0,4,6.1,1
2024-05-01,EMP039,DEP07,JL3,100004.0,3,4.0,1
2024-05-01,EMP041,DEP01,JL1,45630.0,3,3.0,1
2024-05-01,EMP043,DEP01,JL4,116041.0,4,6.5,1
2024-05-01,EMP044,DEP03,JL5,164245.0,4,5.6,1
2024-05-01,EMP048,DEP01,JL1,48245.0,4,6.9,1
2024-05-01,EMP050,DEP02,JL2,67986.0,4,5.4,1
2024-05-01,EMP053,DEP01,JL2,64492.0,4,6.2,1
2024-05-01,EMP054,DEP05,JL3,99796.0,2,4.5,1
2024-05-01,EMP055,DEP04,JL3,96454.0,4,6.3,1
2024-05-01,EMP056,DEP02,JL3,109968.0,4,7.5,1
2024-05-01,EMP057,DEP03,JL1,44163.0,4,7.3,1
2024-05-01,EMP058,DEP02,JL4,137660.0,5,6.7,1
2024-05-01,EMP059,DEP04,JL1,44683.0,2,2.8,1
2024-05-01,EMP060,DEP04,JL2,65953.0,3,4.0,1
2024-05-01,EMP061,DEP01,JL5,204021.0,4,4.5,1
2024-05-01,EMP062,DEP01,JL3,92458.0,4,6.6,1
2024-05-01,EMP063,DEP04,JL5,187916.0,5,7.6,1
2024-05-01,EMP064,DEP04,JL4,136200.0,5,8.9,1
2024-05-01,EMP065,DEP05,JL2,69574.0,4,4.2,1
2024-05-01,EMP066,DEP07,JL3,103988.0,3,5.7,1
2024-05-01,EMP067,DEP07,JL1,43671.0,4,5.4,1
2024-05-01,EMP068,DEP03,JL3,108006.0,4,7.5,1
2024-05-01,EMP069,DEP06,JL3,98294.0,3,1.4,1
2024-05-01,EMP070,DEP01,JL4,128361.0,2,4.6,1
2024-05-01,EMP071,DEP03,JL3,90176.0,3,4.3,1
2024-05-01,EMP072,DEP01,JL2,71233.0,3,3.2,1
2024-05-01,EMP073,DEP06,JL3,110371.0,4,6.0,1
2024-05-01,EMP074,DEP01,JL1,42245.0,3,4.2,1
2024-05-01,EMP075,DEP07,JL3,96367.0,4,5.2,1
2024-05-01,EMP076,DEP05,JL5,179609.0,5,8.1,1
2024-05-01,EMP077,DEP08,JL3,100038.0,4,7.3,1
2024-05-01,EMP078,DEP03,JL1,41591.0,5,7.3,1
2024-05-01,EMP079,DEP01,JL3,95986.0,3,4.9,1
2024-05-01,EMP080,DEP01,JL3,106813.0,5,7.4,1
2024-05-01,EMP081,DEP01,JL3,100593.0,3,4.3,1
2024-05-01,EMP082,DEP07,JL4,137320.0,4,6.0,1
2024-05-01,EMP083,DEP07,JL2,64583.0,3,5.1,1
2024-05-01,EMP084,DEP04,JL4,128181.0,3,6.9,1
2024-05-01,EMP085,DEP04,JL3,98876.0,3,4.6,1
2024-05-01,EMP086,DEP02,JL2,72405.0,2,2.5,1
2024-05-01,EMP087,DEP08,JL2,63674.0,1,1.9,1
2024-05-01,EMP088,DEP03,JL3,106123.0,2,2.4,1
2024-05-01,EMP089,DEP03,JL4,139784.0,5,8.8,1
2024-05-01,EMP090,DEP04,JL3,109125.0,2,1.3,1
2024-05-01,EMP092,DEP02,JL3,96614.0,3,4.7,1
2024-05-01,EMP093,DEP03,JL4,148524.0,3,5.8,1
2024-05-01,EMP095,DEP04,JL2,62354.0,4,7.2,1
2024-05-01,EMP096,DEP07,JL3,102216.0,4,6.2,1
2024-05-01,EMP097,DEP08,JL4,142438.0,4,4.8,1
2024-05-01,EMP098,DEP01,JL2,62343.0,3,4.2,1
2024-05-01,EMP099,DEP07,JL1,43327.0,5,7.8,1
2024-05-01,EMP100,DEP02,JL4,136775.0,5,6.1,1
2024-05-01,EMP101,DEP03,JL4,133398.0,4,5.7,1
2024-05-01,EMP103,DEP03,JL4,138001.0,4,6.8,1
2024-05-01,EMP104,DEP01,JL1,49173.0,2,3.6,1
2024-05-01,EMP105,DEP04,JL3,93940.0,4,3.2,1
2024-05-01,EMP106,DEP01,JL2,63589.0,2,3.1,1
2024-05-01,EMP107,DEP07,JL4,140024.0,4,5.7,1
2024-05-01,EMP108,DEP02,JL2,69845.0,4,5.3,1
2024-05-01,EMP109,DEP04,JL3,104349.0,4,5.7,1
2024-05-01,EMP110,DEP04,JL4,143123.0,3,6.5,1
2024-05-01,EMP111,DEP08,JL2,66119.0,2,4.5,1
2024-05-01,EMP112,DEP06,JL1,44139.0,1,3.1,1
2024-05-01,EMP113,DEP01,JL3,93558.0,4,5.6,1
2024-05-01,EMP114,DEP03,JL1,44895.0,3,5.1,1
2024-05-01,EMP115,DEP04,JL2,61907.0,4,4.8,1
2024-05-01,EMP116,DEP05,JL3,98202.0,4,7.8,1
2024-05-01,EMP117,DEP03,JL4,130201.0,4,6.2,1
2024-05-01,EMP118,DEP01,JL3,107836.0,3,4.5,1
2024-05-01,EMP119,DEP01,JL4,129533.0,4,6.2,1
2024-05-01,EMP120,DEP04,JL3,86728.0,2,3.1,1
2024-05-01,EMP121,DEP03,JL3,101852.0,3,4.2,1
2024-05-01,EMP122,DEP04,JL5,178967.0,3,7.7,1
2024-05-01,EMP123,DEP01,JL4,143464.0,3,4.4,1
2024-05-01,EMP125,DEP03,JL3,96986.0,2,4.7,1
2024-05-01,EMP126,DEP04,JL3,104036.0,4,6.6,1
2024-05-01,EMP127,DEP03,JL5,211110.0,4,4.3,1
2024-05-01,EMP128,DEP04,JL3,93429.0,4,7.2,1
2024-05-01,EMP129,DEP04,JL4,120007.0,4,6.3,1
2024-05-01,EMP130,DEP01,JL4,124825.0,4,6.1,1
2024-05-01,EMP131,DEP06,JL3,99932.0,3,4.0,1
2024-05-01,EMP132,DEP01,JL3,99079.0,2,2.7,1
2024-05-01,EMP133,DEP01,JL4,141994.0,3,5.2,1
2024-05-01,EMP134,DEP02,JL3,97711.0,3,2.8,1
2024-05-01,EMP135,DEP06,JL3,99307.0,3,3.2,1
2024-05-01,EMP136,DEP06,JL2,71425.0,2,1.8,1
2024-05-01,EMP137,DEP01,JL3,94450.0,5,7.8,1
2024-05-01,EMP138,DEP01,JL4,114183.0,4,6.4,1
2024-05-01,EMP140,DEP03,JL3,100321.0,4,7.3,1
2024-05-01,EMP141,DEP07,JL1,40476.0,3,8.0,1
2024-05-01,EMP142,DEP02,JL3,105976.0,4,7.6,1
2024-05-01,EMP143,DEP02,JL3,97717.0,4,7.9,1
2024-05-01,EMP144,DEP04,JL4,139649.0,2,2.0,1
2024-05-01,EMP145,DEP04,JL1,43491.0,4,5.4,1
2024-05-01,EMP146,DEP08,JL3,108125.0,3,3.5,1
2024-05-01,EMP147,DEP04,JL5,201991.0,5,6.2,1
2024-05-01,EMP148,DEP01,JL3,97402.0,4,5.8,1
2024-05-01,EMP150,DEP03,JL4,128869.0,3,5.3,1
2024-05-01,EMP151,DEP01,JL4,133751.0,4,6.0,1
2024-05-01,EMP152,DEP04,JL4,132731.0,3,4.5,1
2024-05-01,EMP154,DEP08,JL4,131539.0,4,3.2,1
2024-05-01,EMP156,DEP02,JL1,51858.0,3,5.2,1
2024-05-01,EMP157,DEP06,JL4,139688.0,3,3.7,1
2024-05-01,EMP158,DEP04,JL3,93623.0,3,3.4,1
2024-05-01,EMP159,DEP03,JL4,148376.0,3,1.8,1
2024-05-01,EMP160,DEP08,JL4,129045.0,3,6.9,1
2024-05-01,EMP161,DEP06,JL3,110157.0,4,7.4,1
2024-05-01,EMP162,DEP02,JL2,76950.0,2,3.7,1
2024-05-01,EMP163,DEP01,JL4,149560.0,4,5.4,1
2024-05-01,EMP164,DEP05,JL3,94141.0,4,7.1,1
2024-05-01,EMP165,DEP07,JL5,182029.0,3,5.3,1
2024-05-01,EMP166,DEP05,JL2,73646.0,4,5.3,1
2024-05-01,EMP167,DEP04,JL4,151334.0,2,2.4,1
2024-05-01,EMP168,DEP02,JL4,126226.0,4,7.6,1
2024-05-01,EMP169,DEP05,JL3,94620.0,2,3.9,1
2024-05-01,EMP171,DEP03,JL4,132521.0,4,5.1,1
2024-05-01,EMP172,DEP01,JL4,145113.0,4,7.7,1
2024-05-01,EMP173,DEP01,JL3,111448.0,3,4.1,1
2024-05-01,EMP174,DEP03,JL3,117522.0,4,4.2,1
2024-05-01,EMP175,DEP05,JL3,107148.0,3,4.3,1
2024-05-01,EMP176,DEP05,JL3,95269.0,4,6.6,1
2024-05-01,EMP177,DEP02,JL3,103690.0,5,7.4,1
2024-05-01,EMP178,DEP05,JL3,114937.0,4,8.3,1
2024-05-01,EMP179,DEP06,JL3,92388.0,3,5.5,1
2024-05-01,EMP180,DEP04,JL3,107474.0,4,5.6,1
2024-05-01,EMP182,DEP02,JL2,67485.0,4,6.5,1
2024-05-01,EMP183,DEP03,JL5,193222.0,3,3.4,1
2024-05-01,EMP184,DEP07,JL2,60190.0,4,4.7,1
2024-05-01,EMP185,DEP01,JL4,117963.0,3,6.6,1
2024-05-01,EMP186,DEP03,JL2,63108.0,5,6.5,1
2024-05-01,EMP188,DEP08,JL4,140842.0,2,2.2,1
2024-05-01,EMP189,DEP08,JL2,69146.0,4,5.2,1
2024-05-01,EMP190,DEP07,JL4,134654.0,2,4.0,1
2024-05-01,EMP191,DEP03,JL4,135449.0,2,3.0,1
2024-05-01,EMP192,DEP04,JL5,198314.0,4,2.3,1
2024-05-01,EMP193,DEP01,JL3,96372.0,5,6.8,1
2024-05-01,EMP194,DEP03,JL3,96922.0,5,8.9,1
2024-05-01,EMP195,DEP01,JL5,193142.0,5,4.5,1
2024-05-01,EMP197,DEP01,JL1,45203.0,3,3.2,1
2024-05-01,EMP198,DEP07,JL2,64893.0,3,4.7,1
2024-05-01,EMP199,DEP03,JL4,131485.0,4,6.3,1
2024-05-01,EMP200,DEP01,JL3,98228.0,3,5.8,1
2024-06-01,EMP002,DEP04,JL2,66572.0,5,8.6,1
2024-06-01,EMP006,DEP05,JL1,44619.0,4,5.6,1
2024-06-01,EMP020,DEP02,JL1,45985.0,4,6.3,1
2024-06-01,EMP023,DEP04,JL3,105662.0,3,3.3,1
2024-06-01,EMP024,DEP03,JL1,44464.0,2,1.2,1
2024-06-01,EMP026,DEP01,JL2,76067.0,4,5.3,1
2024-06-01,EMP035,DEP01,JL2,71693.0,4,7.2,1
2024-06-01,EMP036,DEP08,JL4,135007.0,3,1.6,1
2024-06-01,EMP038,DEP07,JL4,147728.0,4,9.0,1
2024-06-01,EMP039,DEP07,JL3,99992.0,4,5.8,1
2024-06-01,EMP041,DEP01,JL1,41434.0,2,1.6,1
2024-06-01,EMP043,DEP01,JL4,123511.0,3,3.5,1
2024-06-01,EMP044,DEP03,JL5,190720.0,2,2.1,1
2024-06-01,EMP048,DEP01,JL1,51343.0,4,4.6,1
2024-06-01,EMP050,DEP02,JL2,69946.0,4,5.2,1
2024-06-01,EMP053,DEP01,JL2,67925.0,2,3.3,1
2024-06-01,EMP055,DEP04,JL3,112421.0,3,5.1,1
2024-06-01,EMP056,DEP02,JL3,99664.0,3,4.6,1
2024-06-01,EMP057,DEP03,JL1,45777.0,4,4.6,1
2024-06-01,EMP058,DEP02,JL4,144656.0,3,6.8,1
2024-06-01,EMP059,DEP04,JL1,41688.0,4,6.1,1
2024-06-01,EMP060,DEP04,JL2,68495.0,2,5.6,1
2024-06-01,EMP061,DEP01,JL5,191791.0,4,7.0,1
2024-06-01,EMP062,DEP01,JL3,89521.0,5,3.5,1
2024-06-01,EMP063,DEP04,JL5,199151.0,3,4.2,1
2024-06-01,EMP064,DEP04,JL4,131667.0,4,10.0,1
2024-06-01,EMP065,DEP05,JL2,65592.0,2,3.3,1
2024-06-01,EMP066,DEP07,JL3,105447.0,3,4.8,1
2024-06-01,EMP067,DEP07,JL1,47212.0,3,3.7,1
2024-06-01,EMP068,DEP03,JL3,106445.0,2,2.9,1
2024-06-01,EMP069,DEP06,JL3,93880.0,3,5.4,1
2024-06-01,EMP070,DEP01,JL4,129171.0,4,7.1,1
2024-06-01,EMP071,DEP03,JL3,102817.0,3,4.3,1
2024-06-01,EMP072,DEP01,JL2,68453.0,3,6.1,1
2024-06-01,EMP073,DEP06,JL3,95574.0,4,4.4,1
2024-06-01,EMP074,DEP01,JL1,43035.0,4,4.8,1
2024-06-01,EMP075,DEP07,JL3,91512.0,3,4.6,1
2024-06-01,EMP076,DEP05,JL5,180283.0,4,6.8,1
2024-06-01,EMP077,DEP08,JL3,91856.0,3,5.8,1
2024-06-01,EMP078,DEP03,JL1,47343.0,4,4.3,1
2024-06-01,EMP079,DEP01,JL3,92028.0,3,4.4,1
2024-06-01,EMP080,DEP01,JL3,92553.0,2,4.8,1
2024-06-01,EMP081,DEP01,JL3,101633.0,4,4.8,1
2024-06-01,EMP082,DEP07,JL4,143802.0,3,3.8,1
2024-06-01,EMP083,DEP07,JL2,63653.0,3,5.1,1
2024-06-01,EMP084,DEP04,JL4,149595.0,2,1.3,1
2024-06-01,EMP085,DEP04,JL3,92639.0,4,7.7,1
2024-06-01,EMP086,DEP02,JL2,64846.0,3,3.0,1
2024-06-01,EMP087,DEP08,JL2,70442.0,2,3.3,1
2024-06-01,EMP088,DEP03,JL3,103980.0,5,7.6,1
2024-06-01,EMP089,DEP03,JL4,150029.0,3,5.8,1
2024-06-01,EMP090,DEP04,JL3,109306.0,3,5.9,1
2024-06-01,EMP092,DEP02,JL3,102438.0,2,1.5,1
2024-06-01,EMP093,DEP03,JL4,137127.0,3,4.1,1
2024-06-01,EMP095,DEP04,JL2,73555.0,3,4.3,1
2024-06-01,EMP096,DEP07,JL3,108929.0,2,4.5,1
2024-06-01,EMP097,DEP08,JL4,132754.0,4,6.0,1
2024-06-01,EMP098,DEP01,JL2,62934.0,5,7.9,1
2024-06-01,EMP099,DEP07,JL1,55715.0,2,2.9,1
2024-06-01,EMP100,DEP02,JL4,134299.0,3,3.8,1
2024-06-01,EMP101,DEP03,JL4,131839.0,4,5.8,1
2024-06-01,EMP103,DEP03,JL4,138361.0,3,4.6,1
2024-06-01,EMP104,DEP01,JL1,37037.0,4,5.1,1
2024-06-01,EMP105,DEP04,JL3,94532.0,3,5.0,1
2024-06-01,EMP106,DEP01,JL2,65263.0,4,6.8,1
2024-06-01,EMP107,DEP07,JL4,131203.0,5,6.9,1
2024-06-01,EMP108,DEP02,JL2,70521.0,4,5.8,1
2024-06-01,EMP109,DEP04,JL3,91608.0,3,3.3,1
2024-06-01,EMP110,DEP04,JL4,128754.0,5,8.0,1
2024-06-01,EMP111,DEP08,JL2,61971.0,3,6.0,1
2024-06-01,EMP112,DEP06,JL1,49186.0,5,6.8,1
2024-06-01,EMP113,DEP01,JL3,90800.0,1,1.1,1
2024-06-01,EMP114,DEP03,JL1,48460.0,3,3.9,1
2024-06-01,EMP115,DEP04,JL2,75969.0,3,3.2,1
2024-06-01,EMP116,DEP05,JL3,99224.0,3,6.1,1
2024-06-01,EMP117,DEP03,JL4,123544.0,4,5.2,1
2024-06-01,EMP118,DEP01,JL3,95576.0,4,5.3,1
2024-06-01,EMP119,DEP01,JL4,120286.0,5,9.4,1
2024-06-01,EMP120,DEP04,JL3,102411.0,5,6.2,1
2024-06-01,EMP121,DEP03,JL3,98893.0,4,6.8,1
2024-06-01,EMP122,DEP04,JL5,170797.0,4,4.6,1
2024-06-01,EMP123,DEP01,JL4,128728.0,3,4.5,1
2024-06-01,EMP124,DEP07,JL1,44635.0,4,6.0,1
2024-06-01,EMP125,DEP03,JL3,104819.0,4,4.6,1
2024-06-01,EMP126,DEP04,JL3,97018.0,3,4.6,1
2024-06-01,EMP127,DEP03,JL5,212169.0,4,3.0,1
2024-06-01,EMP128,DEP04,JL3,100306.0,3,2.9,1
2024-06-01,EMP129,DEP04,JL4,140874.0,5,7.4,1
2024-06-01,EMP130,DEP01,JL4,134105.0,2,2.2,1
2024-06-01,EMP131,DEP06,JL3,104091.0,4,6.3,1
2024-06-01,EMP132,DEP01,JL3,95794.0,5,7.7,1
2024-06-01,EMP133,DEP01,JL4,133136.0,4,7.0,1
2024-06-01,EMP134,DEP02,JL3,95843.0,4,6.1,1
2024-06-01,EMP135,DEP06,JL3,106445.0,4,6.5,1
2024-06-01,EMP136,DEP06,JL2,70196.0,2,4.9,1
2024-06-01,EMP137,DEP01,JL3,101340.0,4,5.9,1
2024-06-01,EMP138,DEP01,JL4,132758.0,3,3.8,1
2024-06-01,EMP140,DEP03,JL3,108470.0,4,5.2,1
2024-06-01,EMP141,DEP07,JL1,42540.0,3,4.7,1
2024-06-01,EMP142,DEP02,JL3,110619.0,4,5.6,1
2024-06-01,EMP143,DEP02,JL3,102664.0,4,5.6,1
2024-06-01,EMP144,DEP04,JL4,122347.0,2,1.7,1
2024-06-01,EMP145,DEP04,JL1,47892.0,5,8.6,1
2024-06-01,EMP146,DEP08,JL3,100971.0,2,4.7,1
2024-06-01,EMP147,DEP04,JL5,207402.0,3,5.0,1
2024-06-01,EMP148,DEP01,JL3,111857.0,3,5.6,1
2024-06-01,EMP149,DEP04,JL1,37178.0,4,3.8,1
2024-06-01,EMP150,DEP03,JL4,123047.0,3,4.8,1
2024-06-01,EMP151,DEP01,JL4,132165.0,4,3.5,1
2024-06-01,EMP152,DEP04,JL4,129183.0,3,3.7,1
2024-06-01,EMP154,DEP08,JL4,134262.0,1,1.0,1
2024-06-01,EMP156,DEP02,JL1,40316.0,2,3.3,1
2024-06-01,EMP157,DEP06,JL4,146975.0,2,3.3,1
2024-06-01,EMP158,DEP04,JL3,107330.0,4,6.3,1
2024-06-01,EMP159,DEP03,JL4,142883.0,5,8.1,1
2024-06-01,EMP160,DEP08,JL4,129495.0,3,3.0,1
2024-06-01,EMP161,DEP06,JL3,95558.0,5,5.7,1
2024-06-01,EMP162,DEP02,JL2,62860.0,5,7.0,1
2024-06-01,EMP163,DEP01,JL4,135424.0,4,5.9,1
2024-06-01,EMP164,DEP05,JL3,88033.0,5,8.3,1
2024-06-01,EMP165,DEP07,JL5,185286.0,3,6.2,1
2024-06-01,EMP166,DEP05,JL2,71142.0,3,2.5,1
2024-06-01,EMP167,DEP04,JL4,140433.0,3,4.8,1
2024-06-01,EMP168,DEP02,JL4,134794.0,2,1.3,1
2024-06-01,EMP169,DEP05,JL3,102771.0,4,9.0,1
2024-06-01,EMP170,DEP01,JL2,61862.0,3,5.2,1
2024-06-01,EMP171,DEP03,JL4,131828.0,3,1.9,1
2024-06-01,EMP172,DEP01,JL4,139315.0,4,5.4,1
2024-06-01,EMP173,DEP01,JL3,126103.0,3,6.2,1
2024-06-01,EMP174,DEP03,JL3,110230.0,2,3.1,1
2024-06-01,EMP175,DEP05,JL3,109925.0,3,5.1,1
2024-06-01,EMP176,DEP05,JL3,100831.0,5,8.8,1
2024-06-01,EMP177,DEP02,JL3,109224.0,4,4.3,1
2024-06-01,EMP178,DEP05,JL3,109195.0,5,6.5,1
