budget_id,cost_center_id,account_id,department_id,budget_month,budget_amount
2359,CC014,ACC010,DEPT07,2023-07-01,5937.84
2360,CC014,ACC010,DEPT07,2023-08-01,5907.92
2361,CC014,ACC010,DEPT07,2023-09-01,5270.95
2362,CC014,ACC010,DEPT07,2023-10-01,5899.44
2363,CC014,ACC010,DEPT07,2023-11-01,5901.82
2364,CC014,ACC010,DEPT07,2023-12-01,5042.05
2365,CC014,ACC010,DEPT07,2024-01-01,5335.24
2366,CC014,ACC010,DEPT07,2024-02-01,5030.07
2367,CC014,ACC010,DEPT07,2024-03-01,5669.02
2368,CC014,ACC010,DEPT07,2024-04-01,5651.9
2369,CC014,ACC010,DEPT07,2024-05-01,4996.44
2370,CC014,ACC010,DEPT07,2024-06-01,5626.31
2371,CC014,ACC010,DEPT07,2024-07-01,5736.51
2372,CC014,ACC010,DEPT07,2024-08-01,5768.61
2373,CC014,ACC010,DEPT07,2024-09-01,5410.76
2374,CC014,ACC010,DEPT07,2024-10-01,5039.7
2375,CC014,ACC010,DEPT07,2024-11-01,5044.08
2376,CC014,ACC010,DEPT07,2024-12-01,5173.87
2377,CC014,ACC003,DEPT07,2023-01-01,4802.99
2378,CC014,ACC003,DEPT07,2023-02-01,4732.99
2379,CC014,ACC003,DEPT07,2023-03-01,4662.85
2380,CC014,ACC003,DEPT07,2023-04-01,4250.79
2381,CC014,ACC003,DEPT07,2023-05-01,4567.15
2382,CC014,ACC003,DEPT07,2023-06-01,4356.9
2383,CC014,ACC003,DEPT07,2023-07-01,5054.43
2384,CC014,ACC003,DEPT07,2023-08-01,4897.61
2385,CC014,ACC003,DEPT07,2023-09-01,4693.62
2386,CC014,ACC003,DEPT07,2023-10-01,4459.07
2387,CC014,ACC003,DEPT07,2023-11-01,4327.42
2388,CC014,ACC003,DEPT07,2023-12-01,5003.15
2389,CC014,ACC003,DEPT07,2024-01-01,4340.5
2390,CC014,ACC003,DEPT07,2024-02-01,4589.77
2391,CC014,ACC003,DEPT07,2024-03-01,4525.36
2392,CC014,ACC003,DEPT07,2024-04-01,4604.07
2393,CC014,ACC003,DEPT07,2024-05-01,5010.14
2394,CC014,ACC003,DEPT07,2024-06-01,5067.78
2395,CC014,ACC003,DEPT07,2024-07-01,4848.15
2396,CC014,ACC003,DEPT07,2024-08-01,4881.68
2397,CC014,ACC003,DEPT07,2024-09-01,4307.69
2398,CC014,ACC003,DEPT07,2024-10-01,4774.33
2399,CC014,ACC003,DEPT07,2024-11-01,4818.68
2400,CC014,ACC003,DEPT07,2024-12-01,4397.94
2401,CC014,ACC015,DEPT07,2023-01-01,1960.96
2402,CC014,ACC015,DEPT07,2023-02-01,2183.64
2403,CC014,ACC015,DEPT07,2023-03-01,2255.05
2404,CC014,ACC015,DEPT07,2023-04-01,2128.64
2405,CC014,ACC015,DEPT07,2023-05-01,2056.37
2406,CC014,ACC015,DEPT07,2023-06-01,1962.7
2407,CC014,ACC015,DEPT07,2023-07-01,2245.35
2408,CC014,ACC015,DEPT07,2023-08-01,1930.57
2409,CC014,ACC015,DEPT07,2023-09-01,1923.55
2410,CC014,ACC015,DEPT07,2023-10-01,2176.04
2411,CC014,ACC015,DEPT07,2023-11-01,2018.57
2412,CC014,ACC015,DEPT07,2023-12-01,2050.97
2413,CC014,ACC015,DEPT07,2024-01-01,2201.45
2414,CC014,ACC015,DEPT07,2024-02-01,1975.41
2415,CC014,ACC015,DEPT07,2024-03-01,2140.52
2416,CC014,ACC015,DEPT07,2024-04-01,1975.56
2417,CC014,ACC015,DEPT07,2024-05-01,2122.37
2418,CC014,ACC015,DEPT07,2024-06-01,2172.37
2419,CC014,ACC015,DEPT07,2024-07-01,1990.86
2420,CC014,ACC015,DEPT07,2024-08-01,2263.95
2421,CC014,ACC015,DEPT07,2024-09-01,1883.47
2422,CC014,ACC015,DEPT07,2024-10-01,2224.75
2423,CC014,ACC015,DEPT07,2024-11-01,2236.71
2424,CC014,ACC015,DEPT07,2024-12-01,1957.79
2425,CC014,ACC008,DEPT07,2023-01-01,33985.6
2426,CC014,ACC008,DEPT07,2023-02-01,35457.8
2427,CC014,ACC008,DEPT07,2023-03-01,37301.95
2428,CC014,ACC008,DEPT07,2023-04-01,38299.57
2429,CC014,ACC008,DEPT07,2023-05-01,38371.89
2430,CC014,ACC008,DEPT07,2023-06-01,34353.06
2431,CC014,ACC008,DEPT07,2023-07-01,35415.28
2432,CC014,ACC008,DEPT07,2023-08-01,34365.67
2433,CC014,ACC008,DEPT07,2023-09-01,37243.33
2434,CC014,ACC008,DEPT07,2023-10-01,33132.93
2435,CC014,ACC008,DEPT07,2023-11-01,39060.11
2436,CC014,ACC008,DEPT07,2023-12-01,32705.66
2437,CC014,ACC008,DEPT07,2024-01-01,35235.61
2438,CC014,ACC008,DEPT07,2024-02-01,34912.14
2439,CC014,ACC008,DEPT07,2024-03-01,35422.19
2440,CC014,ACC008,DEPT07,2024-04-01,38699.48
2441,CC014,ACC008,DEPT07,2024-05-01,35668.82
2442,CC014,ACC008,DEPT07,2024-06-01,36578.45
2443,CC014,ACC008,DEPT07,2024-07-01,33870.52
2444,CC014,ACC008,DEPT07,2024-08-01,36032.34
2445,CC014,ACC008,DEPT07,2024-09-01,39775.11
2446,CC014,ACC008,DEPT07,2024-10-01,33147.28
2447,CC014,ACC008,DEPT07,2024-11-01,36875.69
2448,CC014,ACC008,DEPT07,2024-12-01,32718.18
2449,CC014,ACC006,DEPT07,2023-01-01,27223.52
2450,CC014,ACC006,DEPT07,2023-02-01,27354.56
2451,CC014,ACC006,DEPT07,2023-03-01,24589.8
2452,CC014,ACC006,DEPT07,2023-04-01,24030.09
2453,CC014,ACC006,DEPT07,2023-05-01,26169.49
2454,CC014,ACC006,DEPT07,2023-06-01,26443.01
2455,CC014,ACC006,DEPT07,2023-07-01,24718.32
2456,CC014,ACC006,DEPT07,2023-08-01,24611.4
2457,CC014,ACC006,DEPT07,2023-09-01,25807.56
2458,CC014,ACC006,DEPT07,2023-10-01,25291.05
2459,CC014,ACC006,DEPT07,2023-11-01,23358.32
2460,CC014,ACC006,DEPT07,2023-12-01,23011.5
2461,CC014,ACC006,DEPT07,2024-01-01,22988.53
2462,CC014,ACC006,DEPT07,2024-02-01,27215.22
2463,CC014,ACC006,DEPT07,2024-03-01,27483.25
2464,CC014,ACC006,DEPT07,2024-04-01,23371.86
2465,CC014,ACC006,DEPT07,2024-05-01,24232.22
2466,CC014,ACC006,DEPT07,2024-06-01,25535.95
2467,CC014,ACC006,DEPT07,2024-07-01,26423.5
2468,CC014,ACC006,DEPT07,2024-08-01,25854.26
2469,CC014,ACC006,DEPT07,2024-09-01,25820.7
2470,CC014,ACC006,DEPT07,2024-10-01,24148.98
2471,CC014,ACC006,DEPT07,2024-11-01,24788.16
2472,CC014,ACC006,DEPT07,2024-12-01,27378.4
2473,CC014,ACC001,DEPT07,2023-01-01,103084.72
2474,CC014,ACC001,DEPT07,2023-02-01,117862.5
2475,CC014,ACC001,DEPT07,2023-03-01,100292.91
2476,CC014,ACC001,DEPT07,2023-04-01,111076.39
2477,CC014,ACC001,DEPT07,2023-05-01,98968.46
2478,CC014,ACC001,DEPT07,2023-06-01,112244.95
2479,CC014,ACC001,DEPT07,2023-07-01,112070.54
2480,CC014,ACC001,DEPT07,2023-08-01,101589.15
2481,CC014,ACC001,DEPT07,2023-09-01,98048.01
2482,CC014,ACC001,DEPT07,2023-10-01,100754.08
2483,CC014,ACC001,DEPT07,2023-11-01,98019.46
2484,CC014,ACC001,DEPT07,2023-12-01,108558.55
2485,CC014,ACC001,DEPT07,2024-01-01,105305.8
2486,CC014,ACC001,DEPT07,2024-02-01,109010.69
2487,CC014,ACC001,DEPT07,2024-03-01,115643.69
2488,CC014,ACC001,DEPT07,2024-04-01,103405.57
2489,CC014,ACC001,DEPT07,2024-05-01,105852.56
2490,CC014,ACC001,DEPT07,2024-06-01,114063.45
2491,CC014,ACC001,DEPT07,2024-07-01,116750.76
2492,CC014,ACC001,DEPT07,2024-08-01,113697.55
2493,CC014,ACC001,DEPT07,2024-09-01,100337.89
2494,CC014,ACC001,DEPT07,2024-10-01,117325.18
2495,CC014,ACC001,DEPT07,2024-11-01,105051.72
2496,CC014,ACC001,DEPT07,2024-12-01,107100.9
2497,CC014,ACC013,DEPT07,2023-01-01,4445.72
2498,CC014,ACC013,DEPT07,2023-02-01,5110.39
2499,CC014,ACC013,DEPT07,2023-03-01,4786.02
2500,CC014,ACC013,DEPT07,2023-04-01,4663.38
2501,CC014,ACC013,DEPT07,2023-05-01,4677.04
2502,CC014,ACC013,DEPT07,2023-06-01,4252.03
2503,CC014,ACC013,DEPT07,2023-07-01,5002.4
2504,CC014,ACC013,DEPT07,2023-08-01,4356.05
2505,CC014,ACC013,DEPT07,2023-09-01,4347.11
2506,CC014,ACC013,DEPT07,2023-10-01,4922.1
2507,CC014,ACC013,DEPT07,2023-11-01,5034.99
2508,CC014,ACC013,DEPT07,2023-12-01,4829.5
2509,CC014,ACC013,DEPT07,2024-01-01,4307.93
2510,CC014,ACC013,DEPT07,2024-02-01,4891.72
2511,CC014,ACC013,DEPT07,2024-03-01,4202.68
2512,CC014,ACC013,DEPT07,2024-04-01,5001.78
2513,CC014,ACC013,DEPT07,2024-05-01,4211.75
2514,CC014,ACC013,DEPT07,2024-06-01,4243.2
2515,CC014,ACC013,DEPT07,2024-07-01,4540.02
2516,CC014,ACC013,DEPT07,2024-08-01,5059.22
2517,CC014,ACC013,DEPT07,2024-09-01,4367.32
2518,CC014,ACC013,DEPT07,2024-10-01,5096.66
2519,CC014,ACC013,DEPT07,2024-11-01,4233.29
2520,CC014,ACC013,DEPT07,2024-12-01,4949.91
2521,CC014,ACC002,DEPT07,2023-01-01,50073.05
2522,CC014,ACC002,DEPT07,2023-02-01,45885.28
2523,CC014,ACC002,DEPT07,2023-03-01,46115.92
2524,CC014,ACC002,DEPT07,2023-04-01,52599.68
2525,CC014,ACC002,DEPT07,2023-05-01,46812.01
2526,CC014,ACC002,DEPT07,2023-06-01,51726.97
2527,CC014,ACC002,DEPT07,2023-07-01,49255.6
2528,CC014,ACC002,DEPT07,2023-08-01,44864.39
2529,CC014,ACC002,DEPT07,2023-09-01,50244.2
2530,CC014,ACC002,DEPT07,2023-10-01,44216.31
2531,CC014,ACC002,DEPT07,2023-11-01,45872.36
2532,CC014,ACC002,DEPT07,2023-12-01,48714.03
2533,CC014,ACC002,DEPT07,2024-01-01,44150.82
2534,CC014,ACC002,DEPT07,2024-02-01,47598.6
2535,CC014,ACC002,DEPT07,2024-03-01,52222.23
2536,CC014,ACC002,DEPT07,2024-04-01,52115.8
2537,CC014,ACC002,DEPT07,2024-05-01,51217.38
2538,CC014,ACC002,DEPT07,2024-06-01,46722.3
2539,CC014,ACC002,DEPT07,2024-07-01,44543.74
2540,CC014,ACC002,DEPT07,2024-08-01,48140.74
2541,CC014,ACC002,DEPT07,2024-09-01,47287.76
2542,CC014,ACC002,DEPT07,2024-10-01,46536.77
2543,CC014,ACC002,DEPT07,2024-11-01,51324.01
2544,CC014,ACC002,DEPT07,2024-12-01,50887.63
2545,CC014,ACC011,DEPT07,2023-01-01,6936.25
2546,CC014,ACC011,DEPT07,2023-02-01,7796.22
2547,CC014,ACC011,DEPT07,2023-03-01,7833.17
2548,CC014,ACC011,DEPT07,2023-04-01,7517.01
2549,CC014,ACC011,DEPT07,2023-05-01,7455.14
2550,CC014,ACC011,DEPT07,2023-06-01,7190.26
2551,CC014,ACC011,DEPT07,2023-07-01,7545.63
2552,CC014,ACC011,DEPT07,2023-08-01,6626.06
2553,CC014,ACC011,DEPT07,2023-09-01,7740.0
2554,CC014,ACC011,DEPT07,2023-10-01,6445.6
2555,CC014,ACC011,DEPT07,2023-11-01,7183.12
2556,CC014,ACC011,DEPT07,2023-12-01,7317.62
2557,CC014,ACC011,DEPT07,2024-01-01,7399.57
2558,CC014,ACC011,DEPT07,2024-02-01,6425.21
2559,CC014,ACC011,DEPT07,2024-03-01,6888.86
2560,CC014,ACC011,DEPT07,2024-04-01,7492.85
2561,CC014,ACC011,DEPT07,2024-05-01,6947.65
2562,CC014,ACC011,DEPT07,2024-06-01,7463.14
2563,CC014,ACC011,DEPT07,2024-07-01,6849.67
2564,CC014,ACC011,DEPT07,2024-08-01,6703.89
2565,CC014,ACC011,DEPT07,2024-09-01,7812.26
2566,CC014,ACC011,DEPT07,2024-10-01,7009.68
2567,CC014,ACC011,DEPT07,2024-11-01,7781.02
2568,CC014,ACC011,DEPT07,2024-12-01,7797.22
2569,CC014,ACC004,DEPT07,2023-01-01,9543.47
2570,CC014,ACC004,DEPT07,2023-02-01,9072.42
2571,CC014,ACC004,DEPT07,2023-03-01,9446.93
2572,CC014,ACC004,DEPT07,2023-04-01,10672.91
2573,CC014,ACC004,DEPT07,2023-05-01,9809.48
2574,CC014,ACC004,DEPT07,2023-06-01,10772.89
2575,CC014,ACC004,DEPT07,2023-07-01,9900.13
2576,CC014,ACC004,DEPT07,2023-08-01,10478.03
2577,CC014,ACC004,DEPT07,2023-09-01,10144.34
2578,CC014,ACC004,DEPT07,2023-10-01,9993.91
2579,CC014,ACC004,DEPT07,2023-11-01,10257.04
2580,CC014,ACC004,DEPT07,2023-12-01,9772.13
2581,CC014,ACC004,DEPT07,2024-01-01,10166.55
2582,CC014,ACC004,DEPT07,2024-02-01,9109.12
2583,CC014,ACC004,DEPT07,2024-03-01,10307.41
2584,CC014,ACC004,DEPT07,2024-04-01,9245.74
2585,CC014,ACC004,DEPT07,2024-05-01,9567.13
2586,CC014,ACC004,DEPT07,2024-06-01,10683.71
2587,CC014,ACC004,DEPT07,2024-07-01,10833.71
2588,CC014,ACC004,DEPT07,2024-08-01,9769.34
2589,CC014,ACC004,DEPT07,2024-09-01,10645.75
2590,CC014,ACC004,DEPT07,2024-10-01,9636.16
2591,CC014,ACC004,DEPT07,2024-11-01,9888.75
2592,CC014,ACC004,DEPT07,2024-12-01,9451.2
2593,CC015,ACC003,DEPT03,2023-01-01,6571.33
2594,CC015,ACC003,DEPT03,2023-02-01,6492.54
2595,CC015,ACC003,DEPT03,2023-03-01,6663.79
2596,CC015,ACC003,DEPT03,2023-04-01,7231.08
2597,CC015,ACC003,DEPT03,2023-05-01,6229.38
2598,CC015,ACC003,DEPT03,2023-06-01,6362.59
2599,CC015,ACC003,DEPT03,2023-07-01,6305.3
2600,CC015,ACC003,DEPT03,2023-08-01,6113.3
2601,CC015,ACC003,DEPT03,2023-09-01,6163.19
2602,CC015,ACC003,DEPT03,2023-10-01,6862.45
2603,CC015,ACC003,DEPT03,2023-11-01,7048.14
2604,CC015,ACC003,DEPT03,2023-12-01,6876.77
2605,CC015,ACC003,DEPT03,2024-01-01,6007.99
2606,CC015,ACC003,DEPT03,2024-02-01,7060.76
2607,CC015,ACC003,DEPT03,2024-03-01,6388.38
2608,CC015,ACC003,DEPT03,2024-04-01,6075.32
2609,CC015,ACC003,DEPT03,2024-05-01,6283.08
2610,CC015,ACC003,DEPT03,2024-06-01,6425.36
2611,CC015,ACC003,DEPT03,2024-07-01,6634.06
2612,CC015,ACC003,DEPT03,2024-08-01,6850.71
2613,CC015,ACC003,DEPT03,2024-09-01,6298.89
2614,CC015,ACC003,DEPT03,2024-10-01,7265.54
2615,CC015,ACC003,DEPT03,2024-11-01,5995.75
2616,CC015,ACC003,DEPT03,2024-12-01,6489.74
2617,CC015,ACC013,DEPT03,2023-01-01,4372.08
2618,CC015,ACC013,DEPT03,2023-02-01,3957.02
2619,CC015,ACC013,DEPT03,2023-03-01,4133.79
2620,CC015,ACC013,DEPT03,2023-04-01,4418.58
2621,CC015,ACC013,DEPT03,2023-05-01,3865.33
2622,CC015,ACC013,DEPT03,2023-06-01,3758.83
2623,CC015,ACC013,DEPT03,2023-07-01,4440.64
2624,CC015,ACC013,DEPT03,2023-08-01,4567.43
2625,CC015,ACC013,DEPT03,2023-09-01,3857.76
2626,CC015,ACC013,DEPT03,2023-10-01,4435.05
2627,CC015,ACC013,DEPT03,2023-11-01,4058.97
2628,CC015,ACC013,DEPT03,2023-12-01,4273.96
2629,CC015,ACC013,DEPT03,2024-01-01,4285.94
2630,CC015,ACC013,DEPT03,2024-02-01,4233.99
2631,CC015,ACC013,DEPT03,2024-03-01,3964.49
2632,CC015,ACC013,DEPT03,2024-04-01,4425.95
2633,CC015,ACC013,DEPT03,2024-05-01,3767.03
2634,CC015,ACC013,DEPT03,2024-06-01,3802.58
2635,CC015,ACC013,DEPT03,2024-07-01,4500.72
2636,CC015,ACC013,DEPT03,2024-08-01,4118.28
2637,CC015,ACC013,DEPT03,2024-09-01,3856.16
2638,CC015,ACC013,DEPT03,2024-10-01,4502.87
2639,CC015,ACC013,DEPT03,2024-11-01,4439.79
2640,CC015,ACC013,DEPT03,2024-12-01,4025.08
2641,CC015,ACC014,DEPT03,2023-01-01,6020.08
2642,CC015,ACC014,DEPT03,2023-02-01,5664.52
2643,CC015,ACC014,DEPT03,2023-03-01,6157.07
2644,CC015,ACC014,DEPT03,2023-04-01,6457.77
2645,CC015,ACC014,DEPT03,2023-05-01,5939.99
2646,CC015,ACC014,DEPT03,2023-06-01,5496.44
2647,CC015,ACC014,DEPT03,2023-07-01,6289.73
2648,CC015,ACC014,DEPT03,2023-08-01,5670.37
2649,CC015,ACC014,DEPT03,2023-09-01,5721.22
2650,CC015,ACC014,DEPT03,2023-10-01,5687.77
2651,CC015,ACC014,DEPT03,2023-11-01,5800.27
2652,CC015,ACC014,DEPT03,2023-12-01,6532.69
2653,CC015,ACC014,DEPT03,2024-01-01,5502.71
2654,CC015,ACC014,DEPT03,2024-02-01,6212.03
2655,CC015,ACC014,DEPT03,2024-03-01,5758.92
2656,CC015,ACC014,DEPT03,2024-04-01,5818.77
2657,CC015,ACC014,DEPT03,2024-05-01,5960.61
2658,CC015,ACC014,DEPT03,2024-06-01,6128.92
2659,CC015,ACC014,DEPT03,2024-07-01,5534.66
2660,CC015,ACC014,DEPT03,2024-08-01,5800.17
2661,CC015,ACC014,DEPT03,2024-09-01,5627.2
2662,CC015,ACC014,DEPT03,2024-10-01,5702.71
2663,CC015,ACC014,DEPT03,2024-11-01,6534.18
2664,CC015,ACC014,DEPT03,2024-12-01,6098.73
2665,CC015,ACC010,DEPT03,2023-01-01,25368.36
2666,CC015,ACC010,DEPT03,2023-02-01,25333.33
2667,CC015,ACC010,DEPT03,2023-03-01,26264.2
2668,CC015,ACC010,DEPT03,2023-04-01,25271.47
2669,CC015,ACC010,DEPT03,2023-05-01,23248.55
2670,CC015,ACC010,DEPT03,2023-06-01,24135.63
2671,CC015,ACC010,DEPT03,2023-07-01,23849.33
2672,CC015,ACC010,DEPT03,2023-08-01,25897.1
2673,CC015,ACC010,DEPT03,2023-09-01,23934.08
2674,CC015,ACC010,DEPT03,2023-10-01,23388.59
2675,CC015,ACC010,DEPT03,2023-11-01,22390.7
2676,CC015,ACC010,DEPT03,2023-12-01,23056.05
2677,CC015,ACC010,DEPT03,2024-01-01,22578.28
2678,CC015,ACC010,DEPT03,2024-02-01,25816.18
2679,CC015,ACC010,DEPT03,2024-03-01,25255.31
2680,CC015,ACC010,DEPT03,2024-04-01,21810.7
2681,CC015,ACC010,DEPT03,2024-05-01,26274.38
2682,CC015,ACC010,DEPT03,2024-06-01,24063.45
2683,CC015,ACC010,DEPT03,2024-07-01,25199.35
2684,CC015,ACC010,DEPT03,2024-08-01,26313.01
2685,CC015,ACC010,DEPT03,2024-09-01,26190.4
2686,CC015,ACC010,DEPT03,2024-10-01,22009.46
2687,CC015,ACC010,DEPT03,2024-11-01,24673.15
2688,CC015,ACC010,DEPT03,2024-12-01,22805.57
2689,CC015,ACC002,DEPT03,2023-01-01,57045.27
2690,CC015,ACC002,DEPT03,2023-02-01,47975.0
2691,CC015,ACC002,DEPT03,2023-03-01,57878.55
2692,CC015,ACC002,DEPT03,2023-04-01,49696.73
2693,CC015,ACC002,DEPT03,2023-05-01,56300.2
2694,CC015,ACC002,DEPT03,2023-06-01,55783.01
2695,CC015,ACC002,DEPT03,2023-07-01,51122.46
2696,CC015,ACC002,DEPT03,2023-08-01,56223.51
2697,CC015,ACC002,DEPT03,2023-09-01,56286.68
2698,CC015,ACC002,DEPT03,2023-10-01,49240.65
2699,CC015,ACC002,DEPT03,2023-11-01,53625.66
2700,CC015,ACC002,DEPT03,2023-12-01,55875.89
2701,CC015,ACC002,DEPT03,2024-01-01,54732.47
2702,CC015,ACC002,DEPT03,2024-02-01,57010.73
2703,CC015,ACC002,DEPT03,2024-03-01,47683.29
2704,CC015,ACC002,DEPT03,2024-04-01,54763.37
2705,CC015,ACC002,DEPT03,2024-05-01,57364.33
2706,CC015,ACC002,DEPT03,2024-06-01,53321.2
2707,CC015,ACC002,DEPT03,2024-07-01,53315.96
2708,CC015,ACC002,DEPT03,2024-08-01,49368.42
2709,CC015,ACC002,DEPT03,2024-09-01,57790.25
2710,CC015,ACC002,DEPT03,2024-10-01,56670.04
2711,CC015,ACC002,DEPT03,2024-11-01,52569.55
2712,CC015,ACC002,DEPT03,2024-12-01,50640.68
2713,CC015,ACC015,DEPT03,2023-01-01,2485.13
2714,CC015,ACC015,DEPT03,2023-02-01,2562.21
2715,CC015,ACC015,DEPT03,2023-03-01,2554.73
2716,CC015,ACC015,DEPT03,2023-04-01,2721.28
2717,CC015,ACC015,DEPT03,2023-05-01,2436.64
2718,CC015,ACC015,DEPT03,2023-06-01,2933.21
2719,CC015,ACC015,DEPT03,2023-07-01,2545.34
2720,CC015,ACC015,DEPT03,2023-08-01,2506.91
2721,CC015,ACC015,DEPT03,2023-09-01,2824.41
2722,CC015,ACC015,DEPT03,2023-10-01,2933.69
2723,CC015,ACC015,DEPT03,2023-11-01,2893.36
2724,CC015,ACC015,DEPT03,2023-12-01,2611.46
2725,CC015,ACC015,DEPT03,2024-01-01,2448.13
2726,CC015,ACC015,DEPT03,2024-02-01,2753.85
2727,CC015,ACC015,DEPT03,2024-03-01,2932.85
2728,CC015,ACC015,DEPT03,2024-04-01,2855.5
2729,CC015,ACC015,DEPT03,2024-05-01,2894.55
2730,CC015,ACC015,DEPT03,2024-06-01,2902.23
2731,CC015,ACC015,DEPT03,2024-07-01,2956.31
2732,CC015,ACC015,DEPT03,2024-08-01,2638.53
2733,CC015,ACC015,DEPT03,2024-09-01,2946.22
2734,CC015,ACC015,DEPT03,2024-10-01,2650.44
2735,CC015,ACC015,DEPT03,2024-11-01,2490.97
2736,CC015,ACC015,DEPT03,2024-12-01,2599.64
2737,CC015,ACC011,DEPT03,2023-01-01,4955.28
2738,CC015,ACC011,DEPT03,2023-02-01,5797.06
2739,CC015,ACC011,DEPT03,2023-03-01,5630.18
2740,CC015,ACC011,DEPT03,2023-04-01,5809.79
2741,CC015,ACC011,DEPT03,2023-05-01,5478.4
2742,CC015,ACC011,DEPT03,2023-06-01,4973.05
2743,CC015,ACC011,DEPT03,2023-07-01,5818.39
2744,CC015,ACC011,DEPT03,2023-08-01,5525.61
2745,CC015,ACC011,DEPT03,2023-09-01,5775.94
2746,CC015,ACC011,DEPT03,2023-10-01,5625.02
2747,CC015,ACC011,DEPT03,2023-11-01,5025.22
2748,CC015,ACC011,DEPT03,2023-12-01,5414.32
2749,CC015,ACC011,DEPT03,2024-01-01,4974.27
2750,CC015,ACC011,DEPT03,2024-02-01,5114.15
2751,CC015,ACC011,DEPT03,2024-03-01,5520.23
2752,CC015,ACC011,DEPT03,2024-04-01,4923.2
2753,CC015,ACC011,DEPT03,2024-05-01,5563.14
2754,CC015,ACC011,DEPT03,2024-06-01,5797.16
2755,CC015,ACC011,DEPT03,2024-07-01,5797.06
2756,CC015,ACC011,DEPT03,2024-08-01,5204.35
2757,CC015,ACC011,DEPT03,2024-09-01,5845.56
2758,CC015,ACC011,DEPT03,2024-10-01,5814.6
2759,CC015,ACC011,DEPT03,2024-11-01,4822.16
2760,CC015,ACC011,DEPT03,2024-12-01,5428.61
2761,CC016,ACC004,DEPT04,2023-01-01,36767.35
2762,CC016,ACC004,DEPT04,2023-02-01,42418.32
2763,CC016,ACC004,DEPT04,2023-03-01,36143.82
2764,CC016,ACC004,DEPT04,2023-04-01,41029.24
2765,CC016,ACC004,DEPT04,2023-05-01,40478.95
2766,CC016,ACC004,DEPT04,2023-06-01,42428.83
2767,CC016,ACC004,DEPT04,2023-07-01,38962.91
2768,CC016,ACC004,DEPT04,2023-08-01,37533.95
2769,CC016,ACC004,DEPT04,2023-09-01,37410.51
2770,CC016,ACC004,DEPT04,2023-10-01,35978.96
2771,CC016,ACC004,DEPT04,2023-11-01,37466.57
2772,CC016,ACC004,DEPT04,2023-12-01,36295.91
2773,CC016,ACC004,DEPT04,2024-01-01,35455.05
2774,CC016,ACC004,DEPT04,2024-02-01,38484.85
2775,CC016,ACC004,DEPT04,2024-03-01,41215.28
2776,CC016,ACC004,DEPT04,2024-04-01,43078.24
2777,CC016,ACC004,DEPT04,2024-05-01,42412.27
2778,CC016,ACC004,DEPT04,2024-06-01,39328.8
2779,CC016,ACC004,DEPT04,2024-07-01,38427.95
2780,CC016,ACC004,DEPT04,2024-08-01,39745.8
2781,CC016,ACC004,DEPT04,2024-09-01,36243.88
2782,CC016,ACC004,DEPT04,2024-10-01,39221.73
2783,CC016,ACC004,DEPT04,2024-11-01,42250.79
2784,CC016,ACC004,DEPT04,2024-12-01,40572.42
2785,CC016,ACC011,DEPT04,2023-01-01,13691.17
2786,CC016,ACC011,DEPT04,2023-02-01,13429.99
2787,CC016,ACC011,DEPT04,2023-03-01,15697.0
2788,CC016,ACC011,DEPT04,2023-04-01,14079.51
2789,CC016,ACC011,DEPT04,2023-05-01,14149.42
2790,CC016,ACC011,DEPT04,2023-06-01,16007.96
2791,CC016,ACC011,DEPT04,2023-07-01,13431.43
2792,CC016,ACC011,DEPT04,2023-08-01,13713.04
2793,CC016,ACC011,DEPT04,2023-09-01,14316.03
2794,CC016,ACC011,DEPT04,2023-10-01,15362.92
2795,CC016,ACC011,DEPT04,2023-11-01,14819.87
2796,CC016,ACC011,DEPT04,2023-12-01,15850.76
2797,CC016,ACC011,DEPT04,2024-01-01,13486.94
2798,CC016,ACC011,DEPT04,2024-02-01,14957.83
2799,CC016,ACC011,DEPT04,2024-03-01,15015.43
2800,CC016,ACC011,DEPT04,2024-04-01,14631.04
2801,CC016,ACC011,DEPT04,2024-05-01,13304.56
2802,CC016,ACC011,DEPT04,2024-06-01,15980.89
2803,CC016,ACC011,DEPT04,2024-07-01,13698.04
2804,CC016,ACC011,DEPT04,2024-08-01,15826.18
2805,CC016,ACC011,DEPT04,2024-09-01,13674.87
2806,CC016,ACC011,DEPT04,2024-10-01,13510.88
2807,CC016,ACC011,DEPT04,2024-11-01,13817.12
2808,CC016,ACC011,DEPT04,2024-12-01,13771.41
2809,CC016,ACC010,DEPT04,2023-01-01,27066.76
2810,CC016,ACC010,DEPT04,2023-02-01,27107.9
2811,CC016,ACC010,DEPT04,2023-03-01,24699.23
2812,CC016,ACC010,DEPT04,2023-04-01,24783.5
2813,CC016,ACC010,DEPT04,2023-05-01,24555.57
2814,CC016,ACC010,DEPT04,2023-06-01,23581.58
2815,CC016,ACC010,DEPT04,2023-07-01,26287.9
2816,CC016,ACC010,DEPT04,2023-08-01,27677.43
2817,CC016,ACC010,DEPT04,2023-09-01,24120.4
2818,CC016,ACC010,DEPT04,2023-10-01,25194.55
2819,CC016,ACC010,DEPT04,2023-11-01,25540.67
2820,CC016,ACC010,DEPT04,2023-12-01,24851.01
2821,CC016,ACC010,DEPT04,2024-01-01,26755.68
2822,CC016,ACC010,DEPT04,2024-02-01,26435.34
2823,CC016,ACC010,DEPT04,2024-03-01,24359.26
