order_id,order_date,customer_id,product_id,store_id,quantity,unit_price,discount_pct,shipping_cost
ORD01642,2024-06-12,C0642,P0125,S06,1,88.68,0.1,0.0
ORD01643,2024-12-10,C0768,P0075,S08,1,204.02,0.0,6.14
ORD01644,2023-12-03,C0684,P0123,S08,2,113.08,0.05,12.54
ORD01645,2024-04-14,C0661,P0060,S02,2,86.32,0.0,10.4
ORD01646,2024-01-29,C0621,P0005,S06,2,182.99,0.3,0.0
ORD01647,2023-08-09,C0732,P0005,S08,5,171.5,0.1,2.27
ORD01648,2022-12-06,C0639,P0147,S08,1,217.73,0.1,8.09
ORD01649,2024-07-23,C0303,P0134,S01,3,86.26,0.1,6.38
ORD01650,2023-05-24,C0106,P0145,S01,3,60.35,0.2,1.92
ORD01651,2023-01-25,C0302,P0058,S05,3,70.58,0.05,0.0
ORD01652,2022-04-23,C0572,P0006,S02,1,106.89,0.0,6.25
ORD01653,2022-12-23,C0576,P0080,S08,2,38.6,0.05,0.82
ORD01654,2023-03-28,C0666,P0093,S01,5,283.39,0.0,3.39
ORD01655,2024-06-08,C0151,P0141,S02,3,240.56,0.05,4.56
ORD01656,2022-10-28,C0096,P0069,S05,1,22.01,0.0,0.0
ORD01657,2023-03-20,C0437,P0124,S01,3,24.97,0.2,10.94
ORD01658,2023-10-05,C0258,P0031,S06,3,227.1,0.0,0.0
ORD01659,2022-11-02,C0522,P0080,S01,4,31.43,0.2,9.95
ORD01660,2022-12-03,C0002,P0058,S01,3,69.67,0.05,12.73
ORD01661,2024-03-08,C0120,P0015,S06,3,171.68,0.05,0.0
ORD01662,2022-06-03,C0627,P0050,S01,5,50.19,0.2,4.88
ORD01663,2024-02-08,C0083,P0072,S01,2,69.42,0.2,12.25
ORD01664,2023-10-21,C0793,P0105,S01,2,207.06,0.0,5.56
ORD01665,2024-06-26,C0052,P0037,S05,1,113.83,0.0,0.0
ORD01666,2024-06-21,C0401,P0073,S01,2,8.64,0.05,14.77
ORD01667,2022-10-08,C0095,P0143,S05,1,167.81,0.1,0.0
ORD01668,2023-06-24,C0691,P0135,S02,1,250.91,0.0,8.86
ORD01669,2023-02-20,C0136,P0023,S08,1,313.17,0.15,1.18
ORD01670,2022-12-17,C0112,P0103,S02,4,96.13,0.05,10.64
ORD01671,2022-12-03,C0618,P0021,S01,1,462.05,0.0,11.71
ORD01672,2024-05-14,C0686,P0132,S01,1,71.32,0.05,14.28
ORD01673,2023-12-08,C0224,P0049,S02,4,112.63,0.05,3.98
ORD01674,2023-09-21,C0744,P0013,S08,3,843.24,0.0,4.45
ORD01675,2023-08-26,C0442,P0025,S01,5,497.8,0.0,11.39
ORD01676,2022-07-28,C0111,P0137,S08,4,112.79,0.15,7.71
ORD01677,2022-12-15,C0015,P0020,S06,2,285.0,0.2,0.0
ORD01678,2023-01-09,C0268,P0050,S02,5,52.59,0.0,13.99
ORD01679,2023-11-28,C0749,P0126,S04,1,150.83,0.15,0.0
ORD01680,2024-11-21,C0419,P0082,S01,1,202.17,0.15,10.71
ORD01681,2022-02-16,C0737,P0140,S03,1,270.41,0.25,0.0
ORD01682,2022-09-01,C0413,P0016,S07,1,230.39,0.25,0.0
ORD01683,2024-11-27,C0016,P0038,S02,1,37.04,0.05,10.93
ORD01684,2022-06-22,C0185,P0044,S01,1,318.99,0.1,4.11
ORD01685,2024-01-20,C0553,P0086,S08,4,115.24,0.1,2.93
ORD01686,2022-05-30,C0075,P0045,S08,1,70.36,0.1,5.03
ORD01687,2024-12-30,C0241,P0069,S02,2,34.54,0.0,12.85
ORD01688,2023-05-29,C0664,P0075,S01,4,228.94,0.0,10.91
ORD01689,2024-11-14,C0663,P0017,S01,1,307.23,0.1,14.21
ORD01690,2024-11-05,C0712,P0010,S04,1,673.85,0.25,0.0
ORD01691,2024-04-02,C0201,P0123,S02,5,87.39,0.0,2.45
ORD01692,2024-07-14,C0629,P0020,S01,2,334.63,0.3,11.02
ORD01693,2024-10-05,C0639,P0039,S03,1,182.43,0.05,0.0
ORD01694,2022-11-12,C0328,P0034,S02,1,189.54,0.3,12.58
ORD01695,2024-12-25,C0001,P0135,S02,1,186.03,0.1,10.56
ORD01696,2023-05-02,C0031,P0069,S04,3,34.4,0.15,0.0
ORD01697,2024-03-10,C0703,P0085,S02,1,88.91,0.1,3.52
ORD01698,2022-12-10,C0181,P0139,S05,1,121.13,0.0,0.0
ORD01699,2023-05-30,C0403,P0135,S02,1,322.95,0.0,8.2
ORD01700,2023-08-26,C0650,P0064,S08,2,136.41,0.15,0.78
ORD01701,2023-02-03,C0106,P0147,S01,1,176.49,0.0,10.78
ORD01702,2023-11-03,C0740,P0087,S08,1,257.45,0.25,2.69
ORD01703,2023-12-05,C0176,P0148,S02,2,173.77,0.2,8.29
ORD01704,2023-04-01,C0105,P0095,S01,5,206.59,0.05,1.98
ORD01705,2024-03-12,C0662,P0007,S02,1,78.92,0.0,2.36
ORD01706,2023-10-27,C0775,P0083,S02,2,86.33,0.2,4.35
ORD01707,2023-04-05,C0644,P0079,S03,4,130.63,0.2,0.0
ORD01708,2024-09-18,C0535,P0051,S06,1,306.67,0.0,0.0
ORD01709,2022-03-19,C0216,P0094,S02,1,192.91,0.0,3.76
ORD01710,2022-08-09,C0208,P0084,S01,2,25.3,0.0,8.58
ORD01711,2024-12-10,C0459,P0110,S07,1,32.93,0.3,0.0
ORD01712,2022-11-03,C0291,P0028,S08,3,619.62,0.0,0.18
ORD01713,2023-12-26,C0631,P0099,S02,5,14.21,0.1,0.78
ORD01714,2024-12-08,C0620,P0016,S05,1,187.62,0.05,0.0
ORD01715,2023-07-11,C0527,P0061,S02,3,98.94,0.0,4.6
ORD01716,2022-11-30,C0571,P0085,S06,3,83.95,0.05,0.0
ORD01717,2024-11-03,C0552,P0116,S02,1,268.17,0.0,5.01
ORD01718,2024-11-10,C0555,P0072,S03,2,70.19,0.05,0.0
ORD01719,2023-08-13,C0312,P0033,S08,4,22.43,0.3,1.03
ORD01720,2022-02-22,C0041,P0002,S01,3,1065.59,0.0,4.29
ORD01721,2023-04-21,C0135,P0061,S03,3,109.41,0.3,0.0
ORD01722,2023-10-12,C0332,P0002,S01,1,1009.48,0.0,4.99
ORD01723,2024-05-21,C0699,P0047,S01,1,66.78,0.2,5.61
ORD01724,2024-12-10,C0601,P0099,S03,2,16.4,0.0,0.0
ORD01725,2023-03-31,C0737,P0113,S08,2,289.13,0.0,10.07
ORD01726,2022-01-14,C0757,P0132,S05,4,73.39,0.0,0.0
ORD01727,2022-05-23,C0725,P0045,S02,3,63.15,0.15,6.28
ORD01728,2022-09-16,C0661,P0037,S01,1,105.17,0.0,1.52
ORD01729,2022-07-04,C0269,P0107,S02,1,103.44,0.1,4.14
ORD01730,2023-12-08,C0786,P0043,S02,2,14.66,0.0,14.71
ORD01731,2024-07-22,C0359,P0047,S02,1,67.42,0.15,7.78
ORD01732,2024-01-14,C0496,P0069,S01,1,21.15,0.1,14.56
ORD01733,2022-03-08,C0524,P0024,S06,3,267.59,0.15,0.0
ORD01734,2024-03-14,C0736,P0047,S02,1,87.11,0.05,11.07
ORD01735,2022-05-10,C0204,P0056,S02,2,297.19,0.0,6.34
ORD01736,2022-03-01,C0159,P0045,S03,2,70.42,0.1,0.0
ORD01737,2023-11-01,C0078,P0150,S03,1,78.12,0.1,0.0
ORD01738,2023-02-21,C0274,P0079,S02,1,90.06,0.1,3.08
ORD01739,2024-10-06,C0297,P0101,S01,1,14.32,0.0,4.03
ORD01740,2023-06-04,C0626,P0128,S05,1,213.07,0.2,0.0
ORD01741,2024-06-17,C0179,P0147,S02,1,193.38,0.0,14.53
ORD01742,2023-03-15,C0142,P0084,S03,2,24.98,0.25,0.0
ORD01743,2023-05-13,C0692,P0008,S05,1,603.96,0.15,0.0
ORD01744,2022-12-21,C0272,P0012,S05,1,674.64,0.2,0.0
ORD01745,2024-08-11,C0583,P0130,S02,2,190.65,0.1,4.46
ORD01746,2024-01-02,C0404,P0137,S08,3,111.79,0.25,8.99
ORD01747,2022-03-24,C0310,P0072,S01,1,65.98,0.0,9.73
ORD01748,2023-10-19,C0356,P0018,S06,1,429.13,0.0,0.0
ORD01749,2022-07-11,C0659,P0039,S03,3,136.53,0.15,0.0
ORD01750,2023-12-15,C0311,P0024,S01,1,458.05,0.2,3.76
ORD01751,2024-11-13,C0006,P0051,S03,5,307.25,0.0,0.0
ORD01752,2024-10-20,C0149,P0030,S02,2,60.12,0.15,9.15
ORD01753,2022-08-25,C0704,P0031,S08,5,154.66,0.05,4.07
ORD01754,2022-10-13,C0119,P0023,S01,1,301.79,0.0,12.99
ORD01755,2023-01-06,C0458,P0009,S01,1,737.04,0.15,1.59
ORD01756,2024-12-19,C0203,P0064,S08,2,82.37,0.0,14.17
ORD01757,2023-08-25,C0390,P0111,S01,2,99.56,0.1,13.24
ORD01758,2024-07-21,C0796,P0078,S02,1,21.42,0.15,8.81
ORD01759,2022-12-27,C0024,P0073,S05,2,8.16,0.1,0.0
ORD01760,2022-01-18,C0138,P0084,S01,1,26.11,0.0,6.12
ORD01761,2023-12-18,C0760,P0017,S05,1,205.15,0.25,0.0
ORD01762,2023-12-09,C0509,P0150,S06,3,87.9,0.0,0.0
ORD01763,2024-07-18,C0196,P0071,S02,1,186.87,0.0,6.75
ORD01764,2024-01-21,C0218,P0034,S06,1,348.97,0.0,0.0
ORD01765,2022-11-16,C0056,P0124,S02,1,34.12,0.0,12.6
ORD01766,2023-07-24,C0454,P0016,S05,5,146.2,0.05,0.0
ORD01767,2022-02-15,C0130,P0034,S07,2,300.22,0.25,0.0
ORD01768,2022-08-08,C0163,P0067,S06,2,58.65,0.1,0.0
ORD01769,2023-08-08,C0128,P0016,S01,1,136.24,0.25,0.12
ORD01770,2024-10-13,C0378,P0116,S02,3,238.64,0.1,1.39
ORD01771,2024-01-30,C0381,P0090,S01,3,159.18,0.25,13.72
ORD01772,2023-05-30,C0141,P0028,S06,1,472.6,0.05,0.0
ORD01773,2022-08-15,C0788,P0016,S01,3,154.27,0.0,6.52
ORD01774,2023-03-01,C0568,P0106,S01,1,85.97,0.0,0.14
ORD01775,2022-07-04,C0529,P0109,S01,1,73.53,0.0,9.2
ORD01776,2024-01-21,C0607,P0038,S01,2,35.85,0.3,3.63
ORD01777,2022-05-05,C0521,P0051,S01,1,313.89,0.0,1.37
ORD01778,2023-11-12,C0295,P0013,S02,2,641.91,0.0,13.16
ORD01779,2023-09-07,C0180,P0103,S01,1,107.6,0.0,0.21
ORD01780,2024-06-10,C0541,P0137,S04,1,126.66,0.15,0.0
ORD01781,2023-06-04,C0124,P0053,S03,1,219.75,0.3,0.0
ORD01782,2022-11-17,C0261,P0113,S06,4,226.96,0.05,0.0
ORD01783,2022-11-01,C0066,P0150,S02,3,70.21,0.1,0.94
ORD01784,2024-08-30,C0273,P0015,S02,1,175.82,0.0,10.99
ORD01785,2023-11-08,C0774,P0007,S01,1,68.45,0.05,10.09
ORD01786,2022-03-18,C0600,P0068,S01,3,168.97,0.1,14.27
ORD01787,2023-07-07,C0256,P0081,S04,2,299.53,0.0,0.0
ORD01788,2022-12-19,C0039,P0129,S06,1,9.11,0.2,0.0
ORD01789,2023-02-11,C0702,P0113,S01,1,319.51,0.1,13.99
ORD01790,2023-08-23,C0102,P0098,S01,1,128.61,0.3,3.0
ORD01791,2024-09-20,C0255,P0069,S01,1,28.48,0.0,11.14
ORD01792,2023-01-10,C0686,P0132,S03,1,77.91,0.1,0.0
ORD01793,2023-06-25,C0677,P0111,S01,1,87.79,0.0,1.03
ORD01794,2022-12-18,C0057,P0106,S06,2,69.2,0.1,0.0
ORD01795,2023-06-16,C0086,P0140,S01,2,350.76,0.15,8.77
ORD01796,2024-11-16,C0460,P0150,S08,4,85.55,0.0,4.03
ORD01797,2024-11-06,C0560,P0019,S08,4,381.2,0.0,13.43
ORD01798,2022-10-11,C0463,P0031,S08,4,193.83,0.05,11.81
ORD01799,2024-02-05,C0553,P0003,S01,3,677.82,0.0,9.45
ORD01800,2022-04-06,C0485,P0082,S04,3,151.21,0.0,0.0
ORD01801,2023-01-22,C0307,P0022,S03,1,158.95,0.1,0.0
ORD01802,2024-11-12,C0170,P0070,S03,1,268.47,0.25,0.0
ORD01803,2022-11-05,C0593,P0101,S08,2,13.95,0.2,9.74
ORD01804,2022-04-13,C0235,P0091,S05,1,49.88,0.15,0.0
ORD01805,2024-05-17,C0046,P0110,S02,2,19.72,0.0,12.37
ORD01806,2024-09-25,C0572,P0142,S01,2,66.05,0.0,6.66
ORD01807,2024-07-31,C0187,P0102,S01,1,128.05,0.1,4.52
ORD01808,2024-02-10,C0738,P0064,S01,2,105.51,0.0,0.84
ORD01809,2024-07-16,C0067,P0039,S02,1,195.7,0.0,13.91
ORD01810,2024-03-01,C0594,P0092,S05,3,153.84,0.05,0.0
ORD01811,2022-09-14,C0798,P0147,S01,2,205.35,0.05,6.15
ORD01812,2024-10-24,C0447,P0011,S01,1,31.69,0.05,3.9
ORD01813,2024-12-15,C0070,P0148,S02,2,114.67,0.0,2.41
ORD01814,2023-09-07,C0601,P0029,S07,5,412.95,0.0,0.0
ORD01815,2022-08-10,C0737,P0122,S02,1,205.16,0.0,9.96
ORD01816,2023-05-25,C0329,P0066,S03,1,195.2,0.0,0.0
ORD01817,2024-10-11,C0632,P0032,S01,1,63.91,0.0,10.28
ORD01818,2023-01-31,C0029,P0071,S05,1,166.92,0.2,0.0
ORD01819,2022-10-25,C0454,P0021,S01,2,507.07,0.3,4.65
ORD01820,2024-06-20,C0391,P0130,S03,2,124.92,0.2,0.0
ORD01821,2023-11-02,C0322,P0067,S06,1,45.5,0.0,0.0
ORD01822,2023-01-05,C0370,P0123,S01,4,96.65,0.2,5.35
ORD01823,2022-04-02,C0486,P0019,S01,2,377.35,0.0,12.43
ORD01824,2024-03-19,C0255,P0081,S02,2,291.86,0.0,4.62
ORD01825,2024-11-20,C0382,P0084,S03,1,29.57,0.0,0.0
ORD01826,2022-02-20,C0309,P0147,S06,1,226.28,0.3,0.0
ORD01827,2023-05-28,C0386,P0076,S08,2,186.4,0.0,5.32
ORD01828,2024-06-09,C0052,P0106,S01,1,75.6,0.0,14.12
ORD01829,2023-09-29,C0502,P0094,S05,1,201.08,0.2,0.0
ORD01830,2023-03-29,C0624,P0130,S01,1,111.11,0.2,5.89
ORD01831,2024-01-27,C0391,P0104,S05,3,152.72,0.0,0.0
ORD01832,2024-05-07,C0056,P0075,S01,2,203.53,0.1,2.91
ORD01833,2023-12-12,C0010,P0014,S04,2,256.62,0.0,0.0
ORD01834,2023-01-18,C0302,P0039,S01,3,218.8,0.05,12.57
ORD01835,2024-08-28,C0783,P0035,S01,1,337.81,0.0,11.23
ORD01836,2022-06-11,C0095,P0026,S02,5,719.24,0.05,9.16
ORD01837,2023-05-30,C0655,P0133,S02,1,30.77,0.15,10.1
ORD01838,2022-01-31,C0406,P0133,S02,1,31.24,0.1,10.41
ORD01839,2022-12-21,C0455,P0092,S08,4,169.92,0.25,1.76
ORD01840,2023-07-14,C0270,P0105,S07,2,204.39,0.05,0.0
ORD01841,2022-12-04,C0258,P0136,S01,3,65.78,0.05,10.78
ORD01842,2023-04-12,C0771,P0099,S02,1,14.69,0.0,7.72
ORD01843,2022-12-12,C0527,P0068,S01,1,180.61,0.1,1.25
ORD01844,2023-06-03,C0049,P0069,S01,4,18.47,0.0,2.49
ORD01845,2024-01-23,C0347,P0120,S05,3,194.92,0.2,0.0
ORD01846,2022-06-07,C0158,P0050,S08,5,47.97,0.0,5.31
ORD01847,2022-06-23,C0783,P0102,S01,2,137.72,0.1,3.34
ORD01848,2022-12-07,C0197,P0008,S07,2,834.15,0.0,0.0
ORD01849,2022-12-14,C0363,P0122,S05,2,273.41,0.0,0.0
ORD01850,2022-03-27,C0034,P0050,S02,5,48.1,0.3,0.87
ORD01851,2023-07-01,C0339,P0059,S06,4,17.07,0.0,0.0
ORD01852,2022-08-01,C0452,P0102,S02,1,152.65,0.25,3.29
ORD01853,2024-05-20,C0286,P0045,S01,4,100.62,0.3,9.24
ORD01854,2023-06-20,C0545,P0014,S01,2,216.72,0.0,6.24
ORD01855,2022-05-16,C0462,P0056,S05,2,251.38,0.0,0.0
ORD01856,2023-10-19,C0151,P0032,S02,5,54.71,0.05,10.45
ORD01857,2024-12-16,C0783,P0040,S04,1,145.05,0.3,0.0
ORD01858,2023-10-07,C0491,P0035,S01,3,218.3,0.1,7.5
ORD01859,2023-06-04,C0092,P0010,S07,5,637.89,0.05,0.0
ORD01860,2022-12-25,C0571,P0053,S03,2,330.85,0.0,0.0
ORD01861,2023-04-28,C0155,P0027,S08,5,213.67,0.1,7.99
ORD01862,2024-10-20,C0581,P0041,S01,1,30.12,0.2,9.08
ORD01863,2023-03-11,C0046,P0032,S06,1,40.44,0.0,0.0
ORD01864,2022-01-05,C0396,P0134,S02,1,89.72,0.0,2.14
ORD01865,2022-09-07,C0303,P0022,S01,1,157.76,0.0,3.09
ORD01866,2022-06-24,C0495,P0013,S01,3,738.29,0.15,13.44
ORD01867,2022-10-11,C0419,P0080,S07,2,30.95,0.2,0.0
ORD01868,2022-07-20,C0751,P0051,S05,1,277.87,0.2,0.0
ORD01869,2022-01-08,C0338,P0072,S08,2,58.08,0.05,0.27
ORD01870,2022-06-02,C0447,P0012,S02,4,1092.13,0.0,1.04
ORD01871,2023-07-05,C0663,P0004,S02,1,563.24,0.2,8.41
ORD01872,2023-10-26,C0791,P0069,S03,1,28.68,0.1,0.0
ORD01873,2023-02-03,C0208,P0141,S01,1,307.22,0.05,3.8
ORD01874,2024-04-09,C0016,P0118,S02,2,39.92,0.1,10.85
ORD01875,2024-12-01,C0122,P0145,S02,5,87.17,0.1,12.54
ORD01876,2022-05-29,C0606,P0095,S02,1,265.89,0.2,12.65
ORD01877,2023-04-30,C0136,P0023,S02,2,281.58,0.3,5.0
ORD01878,2024-12-05,C0390,P0048,S01,5,178.75,0.1,6.77
ORD01879,2024-01-10,C0121,P0081,S02,1,197.43,0.15,12.82
ORD01880,2022-10-10,C0617,P0099,S01,1,15.9,0.05,6.99
ORD01881,2022-10-24,C0142,P0104,S02,1,108.15,0.0,5.82
ORD01882,2024-09-04,C0461,P0020,S01,2,337.73,0.3,13.53
ORD01883,2024-01-21,C0108,P0034,S06,1,220.03,0.0,0.0
ORD01884,2022-04-03,C0130,P0130,S01,2,107.78,0.0,13.16
ORD01885,2024-01-22,C0728,P0001,S03,4,336.49,0.0,0.0
ORD01886,2024-03-28,C0420,P0088,S01,1,188.61,0.0,14.52
ORD01887,2022-10-06,C0182,P0121,S02,4,167.92,0.1,9.72
ORD01888,2023-07-28,C0498,P0023,S02,4,207.8,0.2,5.63
ORD01889,2023-01-10,C0735,P0068,S02,1,273.83,0.3,6.5
ORD01890,2022-05-29,C0791,P0139,S02,1,140.93,0.0,8.39
ORD01891,2023-12-21,C0094,P0016,S01,1,161.44,0.0,3.3
ORD01892,2022-12-31,C0673,P0028,S01,1,446.59,0.0,5.59
ORD01893,2024-06-21,C0140,P0146,S01,1,11.64,0.0,5.54
ORD01894,2024-05-31,C0005,P0004,S08,1,559.61,0.15,10.84
ORD01895,2023-10-02,C0716,P0084,S01,3,25.77,0.0,10.63
ORD01896,2024-12-04,C0587,P0143,S01,3,99.69,0.0,3.27
ORD01897,2023-06-11,C0785,P0121,S01,3,254.82,0.0,7.26
ORD01898,2024-11-20,C0208,P0122,S06,3,176.01,0.0,0.0
ORD01899,2022-05-25,C0047,P0086,S01,3,115.08,0.1,11.59
ORD01900,2024-04-05,C0071,P0047,S02,1,95.59,0.3,1.0
ORD01901,2024-01-08,C0783,P0135,S07,1,314.35,0.2,0.0
ORD01902,2022-11-07,C0416,P0016,S07,5,191.62,0.05,0.0
ORD01903,2024-05-29,C0225,P0141,S08,5,323.4,0.2,11.28
ORD01904,2024-10-27,C0182,P0078,S01,1,31.42,0.25,7.77
ORD01905,2023-09-03,C0554,P0036,S01,1,178.89,0.05,10.07
ORD01906,2022-04-13,C0635,P0115,S01,1,196.5,0.3,11.13
ORD01907,2022-11-23,C0747,P0047,S06,2,73.42,0.05,0.0
ORD01908,2023-11-14,C0110,P0084,S01,2,18.93,0.0,13.36
ORD01909,2022-07-25,C0398,P0130,S01,5,171.77,0.0,13.62
ORD01910,2023-11-04,C0699,P0114,S02,2,269.21,0.0,8.96
ORD01911,2022-02-18,C0240,P0095,S01,4,242.54,0.0,13.34
ORD01912,2022-06-20,C0085,P0001,S04,1,379.77,0.25,0.0
ORD01913,2022-05-02,C0778,P0107,S06,4,130.39,0.0,0.0
ORD01914,2022-08-16,C0356,P0047,S08,2,72.63,0.1,7.11
ORD01915,2023-06-16,C0033,P0087,S02,1,238.1,0.2,4.06
ORD01916,2024-08-07,C0363,P0013,S05,2,643.4,0.0,0.0
ORD01917,2022-05-15,C0295,P0101,S08,2,12.78,0.3,3.62
ORD01918,2022-01-25,C0122,P0149,S01,1,16.47,0.25,6.37
ORD01919,2023-03-16,C0627,P0130,S04,3,186.56,0.0,0.0
ORD01920,2023-11-21,C0559,P0045,S02,3,78.32,0.0,2.82
ORD01921,2023-11-29,C0398,P0093,S01,1,159.9,0.3,10.44
ORD01922,2022-01-27,C0585,P0102,S02,4,169.87,0.2,12.33
ORD01923,2022-05-01,C0735,P0100,S02,1,39.44,0.15,11.94
ORD01924,2024-10-22,C0734,P0033,S07,1,20.43,0.0,0.0
ORD01925,2023-08-15,C0231,P0096,S01,1,161.07,0.05,3.96
ORD01926,2022-11-18,C0224,P0003,S01,1,891.49,0.0,9.55
ORD01927,2024-10-07,C0321,P0098,S01,4,111.25,0.0,4.04
ORD01928,2022-08-05,C0189,P0066,S03,2,126.58,0.1,0.0
ORD01929,2022-11-03,C0316,P0057,S01,1,34.16,0.0,3.28
ORD01930,2022-04-06,C0653,P0002,S05,2,958.03,0.25,0.0
ORD01931,2024-11-11,C0156,P0004,S07,1,487.44,0.0,0.0
ORD01932,2024-06-28,C0632,P0035,S08,1,303.58,0.1,12.22
ORD01933,2024-07-23,C0570,P0145,S05,2,100.22,0.0,0.0
ORD01934,2023-01-17,C0320,P0109,S01,1,81.06,0.3,2.82
ORD01935,2023-05-08,C0009,P0046,S07,1,141.15,0.0,0.0
ORD01936,2024-12-02,C0474,P0066,S08,4,177.04,0.1,5.53
ORD01937,2022-09-16,C0118,P0114,S01,1,221.51,0.0,0.47
ORD01938,2022-01-13,C0718,P0111,S08,1,73.47,0.15,0.51
ORD01939,2022-12-17,C0128,P0135,S02,4,333.49,0.15,3.65
ORD01940,2024-01-20,C0109,P0112,S05,2,52.57,0.0,0.0
ORD01941,2024-01-31,C0084,P0141,S05,4,194.58,0.1,0.0
ORD01942,2024-08-21,C0391,P0025,S03,1,484.63,0.0,0.0
ORD01943,2023-11-27,C0548,P0123,S05,2,83.96,0.2,0.0
ORD01944,2022-05-18,C0624,P0097,S08,2,189.82,0.1,13.32
ORD01945,2022-12-20,C0340,P0071,S08,1,196.96,0.0,13.51
ORD01946,2022-10-10,C0167,P0123,S01,1,124.15,0.0,12.38
ORD01947,2023-08-27,C0139,P0059,S04,1,22.33,0.0,0.0
ORD01948,2023-07-23,C0671,P0072,S01,1,51.5,0.15,8.65
ORD01949,2024-12-10,C0432,P0017,S08,5,214.84,0.1,1.42
ORD01950,2022-01-27,C0052,P0054,S01,2,336.17,0.0,4.9
ORD01951,2022-09-26,C0510,P0113,S02,4,306.97,0.1,12.1
ORD01952,2022-07-31,C0043,P0050,S07,3,70.28,0.05,0.0
ORD01953,2024-05-05,C0417,P0013,S01,1,1041.46,0.1,3.62
ORD01954,2022-04-28,C0451,P0060,S02,1,68.53,0.25,6.17
ORD01955,2022-07-16,C0136,P0058,S05,2,46.32,0.1,0.0
ORD01956,2022-07-03,C0481,P0019,S01,3,290.34,0.0,5.41
ORD01957,2022-11-22,C0224,P0136,S01,3,113.17,0.0,8.49
ORD01958,2023-07-20,C0402,P0100,S01,2,31.6,0.2,9.82
ORD01959,2024-05-09,C0058,P0129,S02,2,6.35,0.0,0.22
ORD01960,2024-03-16,C0393,P0011,S01,1,33.68,0.0,9.36
ORD01961,2024-11-14,C0371,P0093,S01,2,254.34,0.15,0.58
ORD01962,2023-06-06,C0452,P0010,S08,1,819.27,0.0,9.29
ORD01963,2024-05-03,C0663,P0078,S03,1,27.43,0.0,0.0
ORD01964,2022-12-12,C0121,P0112,S01,5,54.72,0.0,12.97
ORD01965,2023-12-05,C0713,P0143,S01,2,152.53,0.0,8.71
ORD01966,2024-11-20,C0547,P0011,S05,4,37.81,0.1,0.0
ORD01967,2024-04-14,C0742,P0062,S01,3,94.7,0.0,6.63
ORD01968,2024-02-18,C0574,P0052,S01,1,251.29,0.0,5.84
ORD01969,2022-04-28,C0231,P0061,S01,4,94.7,0.25,8.95
ORD01970,2023-05-09,C0685,P0094,S02,1,206.41,0.0,13.94
ORD01971,2023-07-01,C0798,P0120,S05,4,140.72,0.1,0.0
ORD01972,2023-07-05,C0412,P0117,S03,4,234.19,0.15,0.0
ORD01973,2023-11-19,C0246,P0093,S02,2,178.46,0.3,14.93
ORD01974,2023-07-09,C0392,P0129,S08,1,9.96,0.0,9.74
ORD01975,2023-07-29,C0352,P0046,S01,1,227.41,0.1,10.73
ORD01976,2022-01-17,C0521,P0079,S01,1,112.04,0.15,0.8
ORD01977,2022-10-20,C0590,P0096,S02,1,139.52,0.05,10.12
ORD01978,2023-05-06,C0140,P0071,S01,3,246.21,0.1,5.6
ORD01979,2022-09-01,C0126,P0099,S08,1,16.38,0.3,2.51
ORD01980,2023-06-27,C0201,P0150,S01,4,83.54,0.25,10.36
ORD01981,2022-08-27,C0317,P0082,S01,3,202.16,0.05,9.73
ORD01982,2024-04-25,C0232,P0118,S01,4,49.61,0.25,2.34
ORD01983,2022-09-07,C0365,P0136,S08,1,104.21,0.0,8.99
ORD01984,2024-07-03,C0288,P0143,S01,1,115.31,0.2,10.58
ORD01985,2022-12-27,C0472,P0130,S01,3,144.15,0.1,10.02
ORD01986,2024-10-17,C0199,P0128,S03,1,298.55,0.1,0.0
ORD01987,2022-10-30,C0474,P0114,S02,2,183.13,0.05,0.29
ORD01988,2023-10-26,C0480,P0050,S01,1,67.43,0.0,9.15
ORD01989,2022-05-09,C0334,P0095,S03,2,248.9,0.0,0.0
ORD01990,2022-12-31,C0317,P0017,S01,1,358.78,0.2,12.04
ORD01991,2023-02-04,C0619,P0007,S01,5,82.79,0.1,8.04
ORD01992,2024-12-19,C0507,P0023,S08,4,282.19,0.0,6.03
ORD01993,2023-02-10,C0360,P0089,S05,2,198.05,0.0,0.0
ORD01994,2023-01-17,C0253,P0125,S01,2,72.55,0.3,4.16
ORD01995,2023-12-23,C0241,P0055,S01,1,218.64,0.1,8.75
ORD01996,2024-06-25,C0535,P0049,S03,1,167.69,0.0,0.0
ORD01997,2023-04-07,C0438,P0109,S01,1,63.22,0.0,0.78
ORD01998,2024-03-24,C0565,P0013,S08,1,558.06,0.0,6.35
ORD01999,2022-11-21,C0391,P0052,S01,1,163.89,0.0,9.1
ORD02000,2024-03-22,C0228,P0142,S07,2,94.31,0.1,0.0
ORD02001,2023-06-21,C0799,P0067,S02,1,55.97,0.05,9.89
ORD02002,2023-06-22,C0222,P0054,S08,5,209.0,0.0,12.94
ORD02003,2022-11-27,C0018,P0131,S03,3,152.1,0.0,0.0
ORD02004,2022-11-12,C0158,P0145,S05,2,68.92,0.1,0.0
ORD02005,2023-01-13,C0415,P0091,S01,1,44.97,0.2,4.3
ORD02006,2023-11-23,C0399,P0013,S01,4,943.88,0.15,14.96
ORD02007,2023-05-17,C0545,P0030,S01,1,37.4,0.15,13.46
ORD02008,2023-07-19,C0007,P0061,S02,1,123.12,0.2,14.6
